run_id,line,total_overload_index,positive_overload_index,negative_overload_index,maximum_overload_mw,overloaded_run_hours,maximum_market_utilization,overload_during_shedding_index,shedding_associated_with_overload_mw,rd_volume,curtailment,scenario,case_study,design,sigma
8,24,0.0,0.0,0.0,0.0,0,0.8692648671641143,0.0,0.0,174779.98772774436,69789.31319826306,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
8,25,0.0,0.0,0.0,0.0,0,0.3425842550100466,0.0,0.0,174779.98772774436,69789.31319826306,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
8,26,0.0,0.0,0.0,0.0,0,0.6797152164986373,0.0,0.0,174779.98772774436,69789.31319826306,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
8,27,0.0,0.0,0.0,0.0,0,0.7843019690982144,0.0,0.0,174779.98772774436,69789.31319826306,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
8,28,0.0,0.0,0.0,0.0,0,0.6206175469252951,0.0,0.0,174779.98772774436,69789.31319826306,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
8,29,0.0,0.0,0.0,0.0,0,0.7122536603294003,0.0,0.0,174779.98772774436,69789.31319826306,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
8,3,0.0,0.0,0.0,0.0,0,0.4248007502228242,0.0,0.0,174779.98772774436,69789.31319826306,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
8,30,0.0,0.0,0.0,0.0,0,0.230139221167886,0.0,0.0,174779.98772774436,69789.31319826306,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
8,31,0.0,0.0,0.0,0.0,0,0.542526097339328,0.0,0.0,174779.98772774436,69789.31319826306,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
8,32,0.0,0.0,0.0,0.0,0,0.2264527809269803,0.0,0.0,174779.98772774436,69789.31319826306,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
8,34,75.54688420914636,75.54688420914636,0.0,74.89857788525171,2,1.1088359863685953,75.54688420914636,906.3083288772514,174779.98772774436,69789.31319826306,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
8,35,0.0,0.0,0.0,0.0,0,0.7047701730231419,0.0,0.0,174779.98772774436,69789.31319826306,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
8,36,0.0,0.0,0.0,0.0,0,0.3523850865115711,0.0,0.0,174779.98772774436,69789.31319826306,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
8,37,0.0,0.0,0.0,0.0,0,0.4092790998062373,0.0,0.0,174779.98772774436,69789.31319826306,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
8,38,0.0,0.0,0.0,0.0,0,0.4299469061577824,0.0,0.0,174779.98772774436,69789.31319826306,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
8,39,0.0,0.0,0.0,0.0,0,0.5350206161306038,0.0,0.0,174779.98772774436,69789.31319826306,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
8,4,23.34885032300008,23.34885032300008,0.0,13.33752738183557,2,1.0056102647783898,0.0,0.0,174779.98772774436,69789.31319826306,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
8,40,0.0,0.0,0.0,0.0,0,0.502258285077551,0.0,0.0,174779.98772774436,69789.31319826306,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
8,5,757.1747135492606,0.0,757.1747135492606,213.881358351774,7,1.0899665295644922,0.0,0.0,174779.98772774436,69789.31319826306,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
8,6,0.0,0.0,0.0,0.0,0,0.6926357912715932,0.0,0.0,174779.98772774436,69789.31319826306,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
8,7,597.4828145481968,597.4828145481966,0.0,282.4712677218752,3,1.4104622532406108,597.4828145481968,1109.375014471677,174779.98772774436,69789.31319826306,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
8,8,0.0,0.0,0.0,0.0,0,0.9110186021040498,0.0,0.0,174779.98772774436,69789.31319826306,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
8,9,0.0,0.0,0.0,0.0,0,0.7919947671289576,0.0,0.0,174779.98772774436,69789.31319826306,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,0,0.0,0.0,0.0,0.0,0,0.4719786626744696,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,1,0.0,0.0,0.0,0.0,0,0.6672831912183292,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,10,0.0,0.0,0.0,0.0,0,0.3396816801743783,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,11,319.8651775727835,319.8651775727835,0.0,179.6772540953848,3,1.261091087836563,319.8651775727835,1479.2021068317572,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,12,0.0,0.0,0.0,0.0,0,0.8404917365407504,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,13,0.0,0.0,0.0,0.0,0,0.6163181335446833,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,14,119.78531592286197,0.0,119.78531592286197,107.41196997817474,2,1.1560815709782724,119.78531592286197,1160.5358897338683,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,15,0.0,0.0,0.0,0.0,0,0.4990595419069478,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,16,0.0,0.0,0.0,0.0,0,0.4713321995296349,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,17,0.0,0.0,0.0,0.0,0,0.8075160818939563,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,18,0.0,0.0,0.0,0.0,0,0.4973923892978771,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,19,0.0,0.0,0.0,0.0,0,0.9044452004291184,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,2,0.0,0.0,0.0,0.0,0,0.5466368360438063,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,20,608.1642215455099,0.0,608.1642215455099,197.99800284430785,5,1.083285393892558,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,21,0.0,0.0,0.0,0.0,0,0.3062026387578757,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,22,0.0,0.0,0.0,0.0,0,0.4906717074133111,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,23,20.39025595275916,20.390255952759162,0.0,20.39025595275916,1,1.0296293158239476,20.39025595275916,759.9364905162257,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,24,0.0,0.0,0.0,0.0,0,0.886504866449516,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,25,0.0,0.0,0.0,0.0,0,0.3488103169715399,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,26,0.0,0.0,0.0,0.0,0,0.6806261700857873,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,27,0.0,0.0,0.0,0.0,0,0.7594022690963633,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,28,0.0,0.0,0.0,0.0,0,0.6447734679816318,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,29,0.0,0.0,0.0,0.0,0,0.7122536603294003,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,3,0.0,0.0,0.0,0.0,0,0.4196868026280815,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,30,0.0,0.0,0.0,0.0,0,0.2301034950800259,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,31,0.0,0.0,0.0,0.0,0,0.5425700803021634,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,32,0.0,0.0,0.0,0.0,0,0.2264527809269802,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,34,10.66767927953265,10.66767927953265,0.0,10.66767927953265,1,1.0155013276544518,10.66767927953265,759.9364905162257,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,35,0.0,0.0,0.0,0.0,0,0.704770173023142,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,36,0.0,0.0,0.0,0.0,0,0.3523850865115711,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,37,0.0,0.0,0.0,0.0,0,0.4092351168434011,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,38,0.0,0.0,0.0,0.0,0,0.4299469061577824,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,39,0.0,0.0,0.0,0.0,0,0.5464584399066904,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,4,528.5745736427216,528.574573642722,0.0,295.8895126776715,5,1.1244622382954776,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,40,0.0,0.0,0.0,0.0,0,0.5013473314904038,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,5,643.685131473419,0.0,643.6851314734195,306.1479106162892,4,1.128777305623183,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,6,0.0,0.0,0.0,0.0,0,0.7234056749043575,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,7,723.580680359026,723.580680359026,0.0,320.03648183149755,4,1.465048698620547,723.580680359026,1496.0043471333465,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,8,0.0,0.0,0.0,0.0,0,0.8176839433899166,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
9,9,0.0,0.0,0.0,0.0,0,0.7807781790585323,0.0,0.0,222161.19717355585,94111.6525666242,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,0,0.0,0.0,0.0,0.0,0,0.4715928240962046,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,1,0.0,0.0,0.0,0.0,0,0.662930658390096,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,10,0.0,0.0,0.0,0.0,0,0.3381588824173968,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,11,72.30551781191218,72.30551781191218,0.0,72.30551781191218,1,1.1050679809035608,72.30551781191218,875.2370613695193,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,12,423.26588709164696,0.0,423.2658870916471,218.865720748572,3,1.3180363001876814,423.26588709164696,1742.671228031785,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,13,0.0,0.0,0.0,0.0,0,0.6350683699953832,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,14,285.62726262990475,0.0,285.62726262990475,170.20795057888506,3,1.247331133808854,285.62726262990475,1742.671228031785,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,15,0.0,0.0,0.0,0.0,0,0.4990687492970124,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,16,0.0,0.0,0.0,0.0,0,0.440947120651269,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,17,0.0,0.0,0.0,0.0,0,0.7474258088531174,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,18,0.0,0.0,0.0,0.0,0,0.4973188650721685,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,19,0.0,0.0,0.0,0.0,0,0.8950062091900413,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,2,0.0,0.0,0.0,0.0,0,0.5399414843315178,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,20,553.5328554359362,0.0,553.5328554359371,283.20221565969223,5,1.1191254848212258,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,21,0.0,0.0,0.0,0.0,0,0.3062761629835842,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,22,0.0,0.0,0.0,0.0,0,0.4907452316390199,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,23,40.22306706817676,40.22306706817676,0.0,40.22306706817676,1,1.058448602132901,40.22306706817676,875.2370613695193,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,24,0.0,0.0,0.0,0.0,0,0.9153241527584692,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,25,0.0,0.0,0.0,0.0,0,0.3592181284380691,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,26,0.0,0.0,0.0,0.0,0,0.6821489678427696,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,27,0.0,0.0,0.0,0.0,0,0.7968824226521912,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,28,0.0,0.0,0.0,0.0,0,0.6337051776095213,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,29,0.0,0.0,0.0,0.0,0,0.7122536603294003,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,3,0.0,0.0,0.0,0.0,0,0.4248007502228242,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,30,0.0,0.0,0.0,0.0,0,0.2328861632014795,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,31,0.0,0.0,0.0,0.0,0,0.5426436045278722,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,32,0.0,0.0,0.0,0.0,0,0.2264527809269803,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,34,0.0,0.0,0.0,0.0,0,0.8594782207214499,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,35,0.0,0.0,0.0,0.0,0,0.7047701730231419,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,36,0.0,0.0,0.0,0.0,0,0.3523850865115711,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,37,0.0,0.0,0.0,0.0,0,0.409161592617693,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,38,0.0,0.0,0.0,0.0,0,0.4299469061577824,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,39,0.0,0.0,0.0,0.0,0,0.5434720398420881,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,4,136.06605193743871,136.06605193743871,0.0,82.36956863352862,3,1.034647733158187,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,40,0.0,0.0,0.0,0.0,0,0.4998245337334225,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,5,734.104300291729,0.0,734.1043002917295,342.1874827042657,6,1.1439369027602642,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,6,0.0,0.0,0.0,0.0,0,0.7167103231920691,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,7,985.4026861974326,985.4026861974326,0.0,382.83246243220754,5,1.5562982614511285,974.7646027618687,1781.2136677602234,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,8,361.0949382270876,361.0949382270876,0.0,203.16988953780825,3,1.2952285070368472,361.0949382270876,1742.671228031785,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
10,9,0.0,0.0,0.0,0.0,0,0.7620279426078324,0.0,0.0,296906.4229437697,112053.79327165188,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,0,0.0,0.0,0.0,0.0,0,0.4593505607050605,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,1,0.0,0.0,0.0,0.0,0,0.6662984799975071,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,10,0.0,0.0,0.0,0.0,0,0.3363698668195359,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,11,0.0,0.0,0.0,0.0,0,0.9217686749701988,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,12,92.7230927462224,0.0,92.72309274622239,92.7230927462224,1,1.1347369942543193,92.7230927462224,439.2294585183995,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,13,0.0,0.0,0.0,0.0,0,0.5809569087551028,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,14,0.0,0.0,0.0,0.0,0,0.983993271628709,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,15,0.0,0.0,0.0,0.0,0,0.5113009838392978,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,16,0.0,0.0,0.0,0.0,0,0.4458683063059004,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,17,0.0,0.0,0.0,0.0,0,0.7765265998935239,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,18,0.0,0.0,0.0,0.0,0,0.4972324872284854,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,19,0.0,0.0,0.0,0.0,0,0.8908384366610513,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,2,0.0,0.0,0.0,0.0,0,0.5365838502052869,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,20,945.1359431068445,0.0,945.1359431068436,273.293988076427,6,1.114957712292236,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,21,0.0,0.0,0.0,0.0,0,0.3063625408272674,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,22,0.0,0.0,0.0,0.0,0,0.4908316094827036,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,23,0.0,0.0,0.0,0.0,0,0.975278787278579,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,24,0.0,0.0,0.0,0.0,0,0.8321543379041472,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,25,0.0,0.0,0.0,0.0,0,0.3291821399187766,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,26,0.0,0.0,0.0,0.0,0,0.6839379834406776,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,27,0.0,0.0,0.0,0.0,0,0.7456633874041281,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,28,0.0,0.0,0.0,0.0,0,0.6517091858367314,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,29,0.0,0.0,0.0,0.0,0,0.7122536603294003,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,3,0.0,0.0,0.0,0.0,0,0.4248007502228242,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,30,0.0,0.0,0.0,0.0,0,0.2299736112565677,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,31,0.0,0.0,0.0,0.0,0,0.542729982371556,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,32,0.0,0.0,0.0,0.0,0,0.2264527809269803,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,34,0.0,0.0,0.0,0.0,0,0.6761789147880878,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,35,0.0,0.0,0.0,0.0,0,0.7047701730231418,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,36,0.0,0.0,0.0,0.0,0,0.3523850865115711,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,37,0.0,0.0,0.0,0.0,0,0.409075214774009,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,38,0.0,0.0,0.0,0.0,0,0.4299469061577824,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,39,0.0,0.0,0.0,0.0,0,0.5346094563138745,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,4,668.5217413758824,668.5217413758833,0.0,278.9225661488863,5,1.1173253035562165,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,40,0.0,0.0,0.0,0.0,0,0.4980355181355595,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,5,918.9208119766113,0.0,918.9208119766113,193.07734450825183,8,1.081215580248774,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,6,0.0,0.0,0.0,0.0,0,0.713352689065838,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,7,354.89609149325486,354.89609149325486,0.0,201.60902670354017,3,1.292960399270984,354.89609149325486,648.8585088557883,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,8,77.02726153545859,77.02726153545859,0.0,77.02726153545859,1,1.1119292011034851,77.02726153545859,439.2294585183995,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
11,9,0.0,0.0,0.0,0.0,0,0.8161394038481127,0.0,0.0,224227.04071870603,40818.82961593477,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
12,0,0.0,0.0,0.0,0.0,0,0.4927325115143785,0.0,0.0,165006.70064484328,94203.67044859313,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
12,1,0.0,0.0,0.0,0.0,0,0.6951877325966497,0.0,0.0,165006.70064484328,94203.67044859313,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
12,10,0.0,0.0,0.0,0.0,0,0.3374429337780228,0.0,0.0,165006.70064484328,94203.67044859313,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
12,11,21.824324136033056,21.824324136033056,0.0,21.824324136033056,1,1.031713176821757,21.824324136033056,792.3625051603906,165006.70064484328,94203.67044859313,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
12,12,271.822306064009,0.0,271.822306064009,168.38452707269266,3,1.2446814961058768,271.822306064009,1494.0475594043976,165006.70064484328,94203.67044859313,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
12,13,0.0,0.0,0.0,0.0,0,0.6868089974142912,0.0,0.0,165006.70064484328,94203.67044859313,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
12,14,100.32915972724584,0.0,100.32915972724584,97.68389188036645,2,1.1419455886253391,100.32915972724584,1182.9614689425448,165006.70064484328,94203.67044859313,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
12,15,0.0,0.0,0.0,0.0,0,0.5131818298181358,0.0,0.0,165006.70064484328,94203.67044859313,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
12,16,0.0,0.0,0.0,0.0,0,0.457040722957636,0.0,0.0,165006.70064484328,94203.67044859313,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
12,17,0.0,0.0,0.0,0.0,0,0.7864441544532829,0.0,0.0,165006.70064484328,94203.67044859313,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
12,18,0.0,0.0,0.0,0.0,0,0.497284297402814,0.0,0.0,165006.70064484328,94203.67044859313,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
12,19,0.0,0.0,0.0,0.0,0,0.8671991033086939,0.0,0.0,165006.70064484328,94203.67044859313,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
12,2,0.0,0.0,0.0,0.0,0,0.5244057947359112,0.0,0.0,165006.70064484328,94203.67044859313,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
12,20,341.95536924703856,0.0,341.9553692470381,217.0951688888072,4,1.0913183789398788,0.0,0.0,165006.70064484328,94203.67044859313,cs2_nl34_z1_sigma0,Case Study 2,Country-wide,
