run_id,bus,new_capacity_mw,scenario,case_study,design,sigma
34,NL0 6,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
34,NL0 7,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
34,NL0 8,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
34,NL0 9,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 0,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 1,22.76109772234759,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 10,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 11,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 12,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 13,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 14,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 15,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 16,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 17,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 18,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 19,479.6996774908428,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 2,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 20,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 21,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 22,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 23,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 24,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 25,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 26,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 27,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 28,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 3,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 30,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 31,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 33,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 4,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 5,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 6,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 7,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 8,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
35,NL0 9,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 0,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 1,22.761097722262093,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 10,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 11,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 12,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 13,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 14,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 15,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 16,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 17,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 18,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 19,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 2,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 20,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 21,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 22,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 23,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 24,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 25,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 26,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 27,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 28,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 3,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 30,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 31,479.6996774908403,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 33,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 4,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 5,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 6,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 7,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 8,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
36,NL0 9,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 0,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 1,22.76109772222549,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 10,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 11,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 12,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 13,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 14,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 15,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 16,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 17,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 18,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 19,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 2,479.6996774908994,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 20,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 21,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 22,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 23,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 24,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 25,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 26,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 27,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 28,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 3,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 30,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 31,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 33,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 4,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 5,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 6,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 7,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 8,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
37,NL0 9,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 0,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 1,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 10,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 11,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 12,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 13,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 14,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 15,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 16,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 17,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 18,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 19,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 2,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 20,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 21,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 22,22.76109772228384,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 23,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 24,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 25,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 26,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 27,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 28,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 3,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 30,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 31,479.6996774908657,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 33,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 4,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 5,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 6,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 7,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 8,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
38,NL0 9,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 0,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 1,22.76109772223208,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 10,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 11,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 12,87.28251610842136,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 13,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 14,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 15,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 16,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 17,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 18,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 19,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 2,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 20,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 21,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 22,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 23,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 24,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 25,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 26,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 27,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 28,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 3,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 30,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 31,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 33,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 4,392.4171613826195,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 5,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 6,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 7,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 8,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
39,NL0 9,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 0,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 1,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 10,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 11,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 12,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 13,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 14,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 15,479.6996774908539,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 16,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 17,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 18,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 19,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 2,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 20,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 21,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 22,22.7610977223054,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 23,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 24,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 25,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 26,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 27,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 28,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 3,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 30,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 31,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 33,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 4,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 5,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 6,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 7,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 8,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
40,NL0 9,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 0,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 1,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 10,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 11,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 12,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 13,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 14,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 15,479.6996774907957,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 16,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 17,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 18,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 19,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 2,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 20,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 21,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 22,22.76109772354561,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 23,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 24,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 25,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 26,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 27,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 28,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 3,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 30,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 31,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 33,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 4,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 5,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 6,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 7,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 8,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
41,NL0 9,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 0,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 1,22.76109772223947,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 10,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 11,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 12,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 13,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 14,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 15,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 16,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 17,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 18,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 19,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 2,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 20,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 21,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 22,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 23,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 24,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 25,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 26,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 27,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 28,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 3,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 30,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 31,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 33,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 4,479.6996774909735,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 5,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 6,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 7,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 8,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
42,NL0 9,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 0,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 1,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 10,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 11,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 12,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 13,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 14,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 15,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 16,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 17,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 18,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 19,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 2,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 20,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 21,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 22,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 23,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 24,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 25,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 26,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 27,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 28,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 3,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 30,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 31,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 33,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 4,479.6996774907893,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 5,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 6,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 7,22.7610977223028,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 8,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
43,NL0 9,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 0,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 1,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 10,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 11,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 12,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 13,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 14,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 15,479.6996774908912,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 16,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 17,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 18,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 19,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 2,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 20,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 21,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 22,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 23,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 24,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 25,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 26,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 27,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 28,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 3,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 30,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 31,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 33,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 4,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 5,22.761097722289342,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 6,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 7,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 8,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
44,NL0 9,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
45,NL0 0,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
45,NL0 1,22.761097722290287,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
45,NL0 10,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
45,NL0 11,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
45,NL0 12,87.28251610841744,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
45,NL0 13,0.0,cs2_nl34_z3_sigma50,Case Study 2,Split,0.5
